antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Get Shorty (1995)'}),"frozenset({'Princess Bride, The (1987)'})",0.12951167728237792,0.2632696390658174,0.08598726114649681,0.6639344262295082,2.5218799576943414,1.0,0.05189076861355655,2.192222049609031,0.6932550436615477,0.2802768166089965,0.5438418292625312,0.4952736647276573
"frozenset({'Terminator, The (1984)'})",frozenset({'Blade Runner (1982)'}),0.23036093418259024,0.23248407643312102,0.13481953290870488,0.5852534562211982,2.5173915788144687,1.0,0.08126428387899441,1.8505661712668082,0.7831767580776541,0.41100323624595464,0.45962483507658186,0.5825810660101425
frozenset({'Blade Runner (1982)'}),"frozenset({'Terminator, The (1984)'})",0.23248407643312102,0.23036093418259024,0.13481953290870488,0.5799086757990868,2.5173915788144687,1.0,0.08126428387899441,1.8320756023262255,0.7853432221387264,0.41100323624595464,0.4541709966934342,0.5825810660101425
frozenset({'Star Trek: The Wrath of Khan (1982)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.1602972399150743,0.31104033970276007,0.12526539278131635,0.7814569536423841,2.51239744140316,1.0,0.0754064848247168,3.152512384996461,0.7168891555422229,0.36196319018404904,0.6827926815579751,0.5920936645345026
frozenset({'Jurassic Park (1993)'}),"frozenset({'Fugitive, The (1993)'})",0.17197452229299362,0.2802547770700637,0.12101910828025478,0.7037037037037037,2.5109427609427613,1.0,0.07282242687330115,2.4291401273885356,0.7267206477732793,0.36538461538461536,0.5883316945263848,0.5677609427609428
frozenset({'Aladdin (1992)'}),frozenset({'Braveheart (1995)'}),0.15286624203821655,0.24628450106157113,0.09447983014861996,0.6180555555555556,2.50951867816092,1.0,0.05683124399908043,1.9733642154024322,0.7100616710315114,0.31010452961672474,0.4932511737089202,0.500838122605364
frozenset({'Speed (1994)'}),frozenset({'When Harry Met Sally... (1989)'}),0.15180467091295116,0.2229299363057325,0.08492569002123142,0.5594405594405595,2.50949050949051,1.0,0.05108388440369453,1.7638257001314328,0.7091677096370462,0.293040293040293,0.4330505560013757,0.4701964701964702
"frozenset({'Sting, The (1973)'})",frozenset({'To Kill a Mockingbird (1962)'}),0.1921443736730361,0.20488322717622082,0.09872611464968153,0.5138121546961326,2.5078292731800875,1.0,0.059358955287796215,1.6354106350125457,0.744252751755613,0.3309608540925267,0.38853277666723224,0.49783871983511296
"frozenset({'Wizard of Oz, The (1939)'})",frozenset({'To Kill a Mockingbird (1962)'}),0.1921443736730361,0.20488322717622082,0.09872611464968153,0.5138121546961326,2.5078292731800875,1.0,0.059358955287796215,1.6354106350125457,0.744252751755613,0.3309608540925267,0.38853277666723224,0.49783871983511296
frozenset({'Ransom (1996)'}),"frozenset({'Rock, The (1996)'})",0.16454352441613587,0.25477707006369427,0.10509554140127389,0.6387096774193549,2.506935483870968,1.0,0.06317362435257685,2.0626706096451324,0.7194948211466636,0.33445945945945943,0.5151916184174249,0.5256048387096774
frozenset({'Rear Window (1954)'}),frozenset({'To Kill a Mockingbird (1962)'}),0.19639065817409768,0.20488322717622082,0.10084925690021232,0.5135135135135135,2.5063716566307237,1.0,0.06061210506624114,1.6344066996933238,0.7478968226378363,0.3356890459363957,0.3881571825497059,0.5028707463940625
frozenset({'Stand by Me (1986)'}),"frozenset({'Graduate, The (1967)'})",0.16348195329087048,0.19957537154989385,0.08174097664543524,0.5,2.50531914893617,1.0,0.04911400507570737,1.6008492569002124,0.7182741116751269,0.290566037735849,0.37533156498673736,0.45478723404255317
"frozenset({'Clockwork Orange, A (1971)'})",frozenset({'Blade Runner (1982)'}),0.16985138004246284,0.23248407643312102,0.09872611464968153,0.58125,2.5001712328767125,1.0,0.05923837342961852,1.8328738473238901,0.722795148915106,0.32517482517482516,0.45440871369294616,0.5029537671232878
frozenset({'North by Northwest (1959)'}),"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",0.16348195329087048,0.24416135881104034,0.09978768577494693,0.6103896103896105,2.499943534726144,1.0,0.05987170991836496,1.9399858457183303,0.7172480829463225,0.32413793103448274,0.48453232161097337,0.5095426312817618
frozenset({'Get Shorty (1995)'}),frozenset({'Indiana Jones and the Last Crusade (1989)'}),0.12951167728237792,0.2494692144373673,0.08067940552016985,0.6229508196721312,2.497104987792117,1.0,0.0483702291280692,1.9905381704052432,0.6887355584082157,0.27046263345195726,0.49762329862962884,0.47317753749564007
frozenset({'Taxi Driver (1976)'}),"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",0.15498938428874734,0.24416135881104034,0.09447983014861996,0.6095890410958905,2.4966646813579514,1.0,0.056637411479392906,1.9360077476068096,0.7094178758963356,0.31010452961672474,0.48347314144990006,0.4982727814175105
frozenset({'Jurassic Park (1993)'}),"frozenset({'Terminator, The (1984)'})",0.17197452229299362,0.23036093418259024,0.09872611464968153,0.5740740740740742,2.4920634920634925,1.0,0.059109903038662835,1.8069786762669624,0.7230769230769232,0.32517482517482516,0.44659003831417643,0.5013227513227514
frozenset({'Psycho (1960)'}),frozenset({'Alien (1979)'}),0.19639065817409768,0.2367303609341826,0.11571125265392782,0.5891891891891892,2.48886195612653,1.0,0.069219621260272,1.8579589898312658,0.7444039121108189,0.36454849498327757,0.4617749877833327,0.5389892134286753
frozenset({'Glory (1989)'}),frozenset({'Forrest Gump (1994)'}),0.14118895966029724,0.23885350318471338,0.08386411889596602,0.5939849624060151,2.4868170426065164,1.0,0.05014064127009885,1.8746756310450579,0.6961712381280217,0.28315412186379924,0.466574385755183,0.47254803675856305
frozenset({'Stand by Me (1986)'}),frozenset({'Amadeus (1984)'}),0.16348195329087048,0.23779193205944799,0.09660297239915075,0.5909090909090909,2.4849837662337664,1.0,0.05772828286926223,1.8631752771880163,0.7143693869582195,0.31707317073170727,0.4632818435046847,0.49857954545454547
"frozenset({'Hunt for Red October, The (1990)'})",frozenset({'Terminator 2: Judgment Day (1991)'}),0.1602972399150743,0.23991507430997877,0.09554140127388536,0.5960264900662252,2.4843228037273635,1.0,0.05708367704797581,1.8815217012982497,0.7115325186121646,0.313588850174216,0.46851529838321804,0.49712828928090025
"frozenset({'Blues Brothers, The (1980)'})",frozenset({'Indiana Jones and the Last Crusade (1989)'}),0.17834394904458598,0.2494692144373673,0.11040339702760085,0.6190476190476191,2.4814589665653495,1.0,0.06591207215979013,1.9701433121019107,0.7265951103160406,0.34782608695652173,0.49242271165892104,0.5308004052684904
"frozenset({'Fish Called Wanda, A (1988)'})",frozenset({'When Harry Met Sally... (1989)'}),0.17091295116772823,0.2229299363057325,0.09447983014861996,0.5527950310559007,2.479680567879326,1.0,0.05637821683097354,1.7376150035385707,0.7197341351479664,0.3156028368794326,0.4244985235719377,0.48830227743271226
frozenset({'Ransom (1996)'}),frozenset({'Independence Day (ID4) (1996)'}),0.16454352441613587,0.24203821656050956,0.09872611464968153,0.6000000000000001,2.478947368421053,1.0,0.05890029345341935,1.8949044585987267,0.7141041931385007,0.32068965517241377,0.4722689075630253,0.5039473684210527
frozenset({'M*A*S*H (1970)'}),frozenset({'When Harry Met Sally... (1989)'}),0.1613588110403397,0.2229299363057325,0.08917197452229299,0.5526315789473684,2.478947368421052,1.0,0.05320026505470134,1.7369801423754214,0.7113924050632912,0.3021582733812949,0.424288179465056,0.47631578947368414
frozenset({'Unforgiven (1992)'}),"frozenset({'Fugitive, The (1993)'})",0.13906581740976645,0.2802547770700637,0.09660297239915075,0.6946564885496184,2.4786606523247747,1.0,0.05762911274291047,2.357165605095542,0.6929174401430875,0.29934210526315785,0.5757616699317706,0.519676729123294
frozenset({'Dead Poets Society (1989)'}),frozenset({'Amadeus (1984)'}),0.19639065817409768,0.23779193205944799,0.11571125265392782,0.5891891891891892,2.4777509652509653,1.0,0.06901113860828251,1.8553749022237123,0.7421618411644226,0.3633333333333333,0.4610253707746743,0.537898166023166
"frozenset({'Hunt for Red October, The (1990)'})",frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.1602972399150743,0.21125265392781317,0.08386411889596602,0.5231788079470199,2.4765549602316215,1.0,0.050000901546603194,1.6541784619013917,0.7100289650978571,0.29151291512915123,0.3954703056340414,0.4600818662850677
frozenset({'Rear Window (1954)'}),frozenset({'Casablanca (1942)'}),0.19639065817409768,0.22929936305732485,0.11146496815286625,0.5675675675675675,2.475225225225225,1.0,0.06643271532313684,1.7822452229299364,0.7416493678052464,0.3547297297297297,0.43890998436452977,0.5268393393393394
"frozenset({'Bridge on the River Kwai, The (1957)'})",frozenset({'Amadeus (1984)'}),0.14437367303609341,0.23779193205944799,0.08492569002123142,0.5882352941176471,2.4737394957983194,1.0,0.050594795371459736,1.851076736427055,0.6962779156327544,0.28571428571428564,0.4597738816975258,0.4726890756302521
frozenset({'Unforgiven (1992)'}),frozenset({'Amadeus (1984)'}),0.13906581740976645,0.23779193205944799,0.08174097664543524,0.5877862595419847,2.4718511450381677,1.0,0.04867224724014046,1.8490603129668948,0.6916264992713821,0.276978417266187,0.4591847583405983,0.46576812977099236
frozenset({'Seven (Se7en) (1995)'}),frozenset({'Aliens (1986)'}),0.17728237791932058,0.2229299363057325,0.09766454352441614,0.5508982035928145,2.471171941830625,1.0,0.05814299430673321,1.7302760084925697,0.7236185133239832,0.3228070175438596,0.42205752429567106,0.4944967208440263
frozenset({'Stand by Me (1986)'}),"frozenset({'Shawshank Redemption, The (1994)'})",0.16348195329087048,0.27070063694267515,0.10934182590233546,0.6688311688311689,2.4707410236822005,1.0,0.06508715701786416,2.202198076682903,0.7115962742102411,0.33660130718954245,0.5459082402313845,0.5363763687293099
frozenset({'Young Frankenstein (1974)'}),"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",0.14968152866242038,0.24416135881104034,0.09023354564755838,0.6028368794326241,2.469010175763182,1.0,0.05368710022042814,1.9030937215650592,0.6997135933024895,0.29720279720279713,0.47453980396844364,0.4862010484119642
frozenset({'Get Shorty (1995)'}),frozenset({'Pulp Fiction (1994)'}),0.12951167728237792,0.31210191082802546,0.09978768577494693,0.7704918032786886,2.468718634994982,1.0,0.0593668438205742,2.9972702456778904,0.683445770627919,0.2919254658385093,0.6663630843958713,0.5451098472175756
"frozenset({'Wizard of Oz, The (1939)'})","frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",0.1921443736730361,0.24416135881104034,0.11571125265392782,0.6022099447513812,2.4664424693730482,1.0,0.06879702129002303,1.9000943618778017,0.7359702950005426,0.36092715231788075,0.4737103482525296,0.5380614941148211
frozenset({'GoodFellas (1990)'}),frozenset({'Blade Runner (1982)'}),0.1740976645435244,0.23248407643312102,0.09978768577494693,0.5731707317073171,2.465419311727364,1.0,0.05931275102438233,1.7981801637852595,0.719684953235246,0.32525951557093424,0.4438821981580813,0.5011972379997773
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Apollo 13 (1995)'}),0.1602972399150743,0.21231422505307856,0.08386411889596602,0.5231788079470199,2.4641721854304635,1.0,0.04983073462524961,1.651952111347016,0.7076125398070059,0.29044117647058815,0.394655575587726,0.45908940397350995
frozenset({'Gandhi (1982)'}),frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.15498938428874734,0.21125265392781317,0.08067940552016985,0.5205479452054794,2.464101328560611,1.0,0.047937486758534265,1.6451016075219895,0.7031539275323988,0.28252788104089216,0.39213481074503587,0.45122874647208644
"frozenset({'Hunt for Red October, The (1990)'})",frozenset({'Alien (1979)'}),0.1602972399150743,0.2367303609341826,0.09341825902335456,0.5827814569536424,2.461794315920767,1.0,0.05547103556150576,1.829424055538705,0.7071457303758188,0.3076923076923076,0.4533798782341184,0.4887001455171799
frozenset({'Field of Dreams (1989)'}),frozenset({'Braveheart (1995)'}),0.13481953290870488,0.24628450106157113,0.08174097664543524,0.6062992125984252,2.461783871843606,1.0,0.04853701524966079,1.9144373673036097,0.686319815154171,0.27304964539007087,0.4776533215038261,0.46909788216128157
frozenset({'GoodFellas (1990)'}),"frozenset({'Terminator, The (1984)'})",0.1740976645435244,0.23036093418259024,0.09872611464968153,0.5670731707317074,2.461672473867596,1.0,0.05862081400642803,1.7777578421697917,0.7189374464438731,0.32291666666666663,0.4374936921783012,0.497822299651568
frozenset({'Brazil (1985)'}),frozenset({'Alien (1979)'}),0.1475583864118896,0.2367303609341826,0.08598726114649681,0.5827338129496402,2.4615930573926508,1.0,0.051055711072344606,1.8292151694853205,0.6965392125209476,0.2882562277580071,0.4533174572998068,0.47298125625060483
frozenset({'Aladdin (1992)'}),frozenset({'Terminator 2: Judgment Day (1991)'}),0.15286624203821655,0.23991507430997877,0.09023354564755838,0.5902777777777778,2.4603613569321534,1.0,0.05355862982947245,1.855122530497679,0.7006634232640424,0.29824561403508765,0.4609520484171322,0.4831919862340216
frozenset({'Speed (1994)'}),frozenset({'Forrest Gump (1994)'}),0.15180467091295116,0.23885350318471338,0.08917197452229299,0.5874125874125874,2.4593006993006994,1.0,0.05291289707493204,1.8448126956709487,0.699579831932773,0.2957746478873239,0.4579395499897592,0.48037296037296034
frozenset({'Gandhi (1982)'}),"frozenset({""Schindler's List (1993)""})",0.15498938428874734,0.2813163481953291,0.10721868365180467,0.6917808219178083,2.4590850348927376,1.0,0.06361763605465176,2.3317291814107106,0.7021742375242549,0.3258064516129032,0.5711337285769209,0.5364564486947532
frozenset({'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)'}),frozenset({'Amadeus (1984)'}),0.16348195329087048,0.23779193205944799,0.09554140127388536,0.5844155844155845,2.45767625231911,1.0,0.05666671174399684,1.8340631634819538,0.7090242526790751,0.3125,0.45476250768729887,0.4931006493506494
frozenset({'E.T. the Extra-Terrestrial (1982)'}),frozenset({'Back to the Future (1985)'}),0.21125265392781317,0.2494692144373673,0.12951167728237792,0.6130653266331658,2.457478883780605,1.0,0.07681064365919735,1.9396834587917389,0.7519250711559252,0.39102564102564097,0.48445196278421815,0.5661071314016892
frozenset({'Back to the Future (1985)'}),frozenset({'E.T. the Extra-Terrestrial (1982)'}),0.2494692144373673,0.21125265392781317,0.12951167728237792,0.5191489361702127,2.4574788837806048,1.0,0.07681064365919735,1.6403152772297689,0.790212627820159,0.39102564102564097,0.3903611007703101,0.5661071314016892
frozenset({'Get Shorty (1995)'}),"frozenset({'Fugitive, The (1993)'})",0.12951167728237792,0.2802547770700637,0.08917197452229299,0.6885245901639344,2.456780923994039,1.0,0.05287570827755013,2.310760978880322,0.6811846689895469,0.27814569536423833,0.5672421296967938,0.5033532041728763
frozenset({'Die Hard (1988)'}),frozenset({'Braveheart (1995)'}),0.17728237791932058,0.24628450106157113,0.10721868365180467,0.6047904191616768,2.4556576502168084,1.0,0.06355678165893591,1.9071286109502676,0.72051101884382,0.33892617449664425,0.4756515138736612,0.5200676233739419
frozenset({'Dances with Wolves (1990)'}),frozenset({'To Kill a Mockingbird (1962)'}),0.17728237791932058,0.20488322717622082,0.08917197452229299,0.5029940119760479,2.4550277682976014,1.0,0.052849788812708194,1.5998132658020616,0.7203840245775729,0.30434782608695643,0.37492704843983593,0.46911358629890476
frozenset({'Dances with Wolves (1990)'}),frozenset({'Apollo 13 (1995)'}),0.17728237791932058,0.21231422505307856,0.09235668789808917,0.5209580838323353,2.4537125748502993,1.0,0.05471711721458161,1.6442940552016987,0.7201186503522432,0.31071428571428567,0.3918362735445551,0.47797904191616764
frozenset({'Citizen Kane (1941)'}),"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",0.17197452229299362,0.24416135881104034,0.1029723991507431,0.5987654320987655,2.452334943639292,1.0,0.060982866106806234,1.8837824595786385,0.7152260111022998,0.3288135593220339,0.469153141905951,0.510252281266774
"frozenset({'Wizard of Oz, The (1939)'})",frozenset({'Forrest Gump (1994)'}),0.1921443736730361,0.23885350318471338,0.11252653927813164,0.585635359116022,2.451860036832412,1.0,0.06663218250909435,1.8369002123142246,0.7329853965735253,0.3533333333333333,0.45560461406874864,0.5283732351135666
frozenset({'Young Frankenstein (1974)'}),"frozenset({'Princess Bride, The (1987)'})",0.14968152866242038,0.2632696390658174,0.09660297239915075,0.6453900709219859,2.451441317776253,1.0,0.057196370373375535,2.0775796178343953,0.6962999547269211,0.3053691275167785,0.5186706726347415,0.5061627773964767
frozenset({'Taxi Driver (1976)'}),frozenset({'Casablanca (1942)'}),0.15498938428874734,0.22929936305732485,0.0870488322717622,0.5616438356164384,2.449391171993912,1.0,0.05150986517370549,1.758160828025478,0.7002696408873637,0.2928571428571428,0.43122381976678364,0.47063673262303396
